layer,probe,real,f5tts,xtts,cosyvoice3,chatterbox,indextts,dP_real,dP_f5tts,dP_xtts,dP_cosyvoice3,dP_chatterbox,dP_indextts,margin,top_class,target_aligned,margin_ci_lo,margin_ci_hi,S_chatterbox,S_cosyvoice3,S_f5tts,S_indextts,delta_target,delta_ci_lo,delta_ci_hi,S_target,S_ci_lo,S_ci_hi,dP_f5tts_lo,dP_f5tts_hi,S_f5tts_lo,S_f5tts_hi,dP_cosyvoice3_lo,dP_cosyvoice3_hi,S_cosyvoice3_lo,S_cosyvoice3_hi,dP_chatterbox_lo,dP_chatterbox_hi,S_chatterbox_lo,S_chatterbox_hi
8,resynth_hiftcb,0.11528150134048257,0.07506702412868632,0.3109919571045576,0.18498659517426275,0.28150134048257375,0.032171581769437,-0.08847184986595175,0.03753351206434316,0.24396782841823056,-0.008042895442359227,-0.0428954423592493,-0.14209115281501342,0.2064343163538874,xtts,False,0.13243243243243244,0.2746850267379679,-0.28686327077747986,-0.25201072386058976,-0.2064343163538874,-0.386058981233244,-0.0428954423592493,-0.10753412746717672,0.018869199388067307,-0.28686327077747986,-0.37603059406533523,-0.19260966799768603,,,,,,,,,,,,
8,resynth_s3vccb,0.010723860589812333,0.0160857908847185,0.05361930294906166,0.2225201072386059,0.5978552278820375,0.09919571045576407,-0.19302949061662197,-0.021447721179624662,-0.013404825737265418,0.029490616621983934,0.27345844504021444,-0.07506702412868634,0.2439678284182305,chatterbox,True,0.1374263887261221,0.3422650374613746,0.2439678284182305,-0.2439678284182305,-0.2949061662198391,-0.34852546916890076,0.27345844504021444,0.20211425588351484,0.3422459893048128,0.2439678284182305,0.14633306457031509,0.3413579514824797,,,,,,,,,,,,
19,clean_real,0.1903485254691689,0.05093833780160858,0.06166219839142091,0.3967828418230563,0.2064343163538874,0.0938337801608579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,resynth_vocos,0.19571045576407506,0.08042895442359249,0.13672922252010725,0.38605898123324395,0.1581769436997319,0.04289544235924933,0.00536193029490617,0.029490616621983913,0.07506702412868634,-0.01072386058981234,-0.0482573726541555,-0.05093833780160857,0.04557640750670242,xtts,False,0.007978194311191374,0.08131188941317208,-0.12332439678284184,-0.08579088471849868,-0.04557640750670242,-0.1260053619302949,0.029490616621983913,0.01078167115902965,0.047748532648569326,-0.04557640750670242,-0.08152316933638445,-0.01306481736952699,,,,,,,,,,,,
19,resynth_bigvgan,0.17158176943699732,0.04289544235924933,0.064343163538874,0.4450402144772118,0.20911528150134048,0.06702412868632708,-0.018766756032171567,-0.008042895442359248,0.002680965147453085,0.04825737265415553,0.002680965147453085,-0.02680965147453082,0.04557640750670244,cosyvoice3,False,0.0026954177897574308,0.08997723307374782,-0.04557640750670244,0.04557640750670244,-0.056300268096514776,-0.07506702412868635,-0.02680965147453082,-0.05039787798408488,-0.005375983741243618,-0.07506702412868635,-0.13456979994168222,-0.0268781266172158,-0.01881847230675594,0.0027324275769144424,-0.10639720104676303,-0.01585970713273507,0.002673796791443861,0.0933395721925134,-0.010501472461830851,0.08996507936507935,-0.02144772117962468,0.02956989247311828,-0.10298310573634982,0.008086799737743134
19,resynth_griffinlim,0.17158176943699732,0.128686327077748,0.10991957104557641,0.3297587131367292,0.19302949061662197,0.06702412868632708,-0.018766756032171567,0.0777479892761394,0.0482573726541555,-0.06702412868632707,-0.013404825737265424,-0.02680965147453082,0.029490616621983906,f5tts,True,0.0026246719160104987,0.07528411574438323,-0.09115281501340483,-0.14477211796246647,0.029490616621983906,-0.10455764075067023,0.0777479892761394,0.04774220032840723,0.109927487281248,0.029490616621983906,-0.015796881614223234,0.07298110938163294,,,,,,,,,,,,
19,resynth_glvocos,0.20107238605898123,0.08847184986595175,0.09919571045576407,0.34584450402144773,0.20107238605898123,0.064343163538874,0.01072386058981234,0.03753351206434317,0.03753351206434316,-0.05093833780160856,-0.00536193029490617,-0.029490616621983906,6.938893903907228e-18,f5tts,True,0.0,0.040002673796791434,-0.04289544235924934,-0.08847184986595172,6.938893903907228e-18,-0.06702412868632707,0.03753351206434317,0.016390110622417704,0.06684491978609625,6.938893903907228e-18,-0.03603672925002564,0.03504043126684636,,,,,,,,,,,,
19,resynth_encodec,0.1903485254691689,0.06702412868632708,0.22788203753351208,0.38337801608579086,0.10991957104557641,0.021447721179624665,0.0,0.016085790884718502,0.16621983914209115,-0.013404825737265424,-0.09651474530831099,-0.07238605898123324,0.15013404825737264,xtts,False,0.0787831638616176,0.20644587223814367,-0.26273458445040215,-0.17962466487935658,-0.15013404825737264,-0.2386058981233244,,,,,,,-0.010417346605744116,0.04279231102760514,-0.21317616959064328,-0.0967455490921911,-0.07398279180346426,0.05221211835657743,-0.2742068415455512,-0.08706551173448134,-0.14249928688583044,-0.05025793650793651,-0.32802281167108754,-0.19728507763082234
19,resynth_dac,0.16353887399463807,0.040214477211796246,0.06970509383378017,0.43967828418230565,0.2037533512064343,0.08310991957104558,-0.02680965147453082,-0.010723860589812333,0.008042895442359255,0.04289544235924936,-0.002680965147453085,-0.010723860589812326,0.034852546916890104,cosyvoice3,False,2.7755575615628914e-17,0.07439231891103548,-0.04557640750670244,0.034852546916890104,-0.05361930294906169,-0.053619302949061684,,,,,,,-0.026885353095030515,0.0,-0.10484241385149433,-0.018765501569869985,0.005319148936170193,0.0840158322635858,-0.020894635777142297,0.0783978107394994,-0.03542476288322094,0.029651599038391506,-0.10871890258079517,0.005350143525331875
19,resynth_hift3,0.19571045576407506,0.04825737265415549,0.14209115281501342,0.38605898123324395,0.1903485254691689,0.03753351206434316,0.00536193029490617,-0.002680965147453085,0.0804289544235925,-0.01072386058981234,-0.01608579088471851,-0.05630026809651474,0.08310991957104559,xtts,False,0.023445986512335783,0.11291083384053562,-0.09651474530831101,-0.09115281501340484,-0.08310991957104559,-0.13672922252010725,-0.01072386058981234,-0.06435620607202375,0.044997854997855,-0.09115281501340484,-0.1569570750400366,-0.015656601879079163,,,,,,,,,,,,
19,resynth_s3vc3,0.18498659517426275,0.0160857908847185,0.1126005361930295,0.546916890080429,0.13136729222520108,0.00804289544235925,-0.005361930294906142,-0.034852546916890076,0.050938337801608585,0.1501340482573727,-0.07506702412868632,-0.08579088471849865,0.09919571045576411,cosyvoice3,True,0.02431943337439316,0.18351063829787237,-0.22520107238605902,0.09919571045576411,-0.18498659517426277,-0.23592493297587136,0.1501340482573727,0.08288217468805704,0.21390845325565558,0.09919571045576411,0.01586737967914446,0.18034094872689224,,,,,,,,,,,,
19,resynth_hiftcb,0.2037533512064343,0.045576407506702415,0.1447721179624665,0.38337801608579086,0.18230563002680966,0.040214477211796246,0.013404825737265424,-0.005361930294906163,0.08310991957104559,-0.013404825737265424,-0.024128686327077736,-0.053619302949061656,0.08847184986595175,xtts,False,0.026523444626892892,0.12860892388451445,-0.10723860589812333,-0.09651474530831101,-0.08847184986595175,-0.13672922252010725,-0.024128686327077736,-0.06199460916442048,0.02400321715817696,-0.10723860589812333,-0.17477466793168878,-0.042291639634963914,,,,,,,,,,,,
19,resynth_s3vccb,0.1447721179624665,0.04289544235924933,0.10187667560321716,0.45308310991957107,0.20911528150134048,0.04825737265415549,-0.04557640750670239,-0.008042895442359248,0.040214477211796246,0.05630026809651478,0.002680965147453085,-0.04557640750670241,0.016085790884718537,cosyvoice3,False,2.7755575615628914e-17,0.07861231763002563,-0.0536193029490617,0.016085790884718537,-0.06434316353887404,-0.1018766756032172,0.002680965147453085,-0.03217374383810429,0.04000000000000001,-0.0536193029490617,-0.1329919516542275,0.005277044854881251,,,,,,,,,,,,
